Date,Bitcoin_closeprice,Volume,Num_bitcoin_address,bitcoin_transactions,Mining_Difficulty,mine_a_block_min,Block_size,Weighted_litecoin_price,Weighted_gold_price,Oil_price,usd/euro,Num_Wiki_view,Num_tweets,3d MA,9d MA,14d MA,WSJ Daily Sentiment,Regulation Sentiment,Privacy and Security Sentiment
30/01/2018,10106.3,808098.31,707495,236442,2.60E+12,8.61,901146,172.82,1340.84,64.5,1.2402,39961,84246,11507.8,11301.5,11455.29,-0.54,0.36,0.03
31/01/2018,10221.1,794417.77,579948,204159,2.60E+12,12.22,944788,163.34,1340.82,64.73,1.2414,44012,81651,11063,11135.52,11356.42,0.17,-0.93,0.03
01/02/2018,9170.54,1034503.22,726833,257504,2.60E+12,9.06,958757,150.84,1345.29,60.37,1.251,47413,93008,10541.27,11056.6,11287.31,0.13,0.99,0.03
02/02/2018,8830.75,1458177.43,763496,235750,2.60E+12,8.58,941325,130.46,1340.22,65.45,1.2463,52986,102640,9832.65,10867.95,11122.72,-0.2,0.99,0.03
03/02/2018,9174.91,813655.8,620918,194733,2.60E+12,8.98,916728,144.59,1340.22,61.25,1.2463,44264,76444,9407.46,10586.99,10924.39,0.15,0.99,0.03
04/02/2018,8277.01,812612.71,595294,173509,2.60E+12,8.17,889889,155.47,1335.5,63.01,1.2367,42910,78202,9058.73,10355.38,10658.36,0.1,0.99,0.03
05/02/2018,6955.27,1223869.52,777110,216178,2.60E+12,7.72,899268,136.43,1333.35,67.93,1.2367,56614,99959,8760.89,10033.78,10421,-0.05,0.99,0.03
06/02/2018,7754,1950870.84,849088,243950,2.87E+12,8.49,961193,130.89,1316.65,67.93,1.2377,57917,109734,8135.73,9535.4,10136.99,0.2,0.3,0.03
07/02/2018,7621.3,1178469.21,694798,213578,2.87E+12,10.26,945613,142.52,1310.6,73.94,1.2264,42782,95072,7662.09,9087.36,9914.53,-0.03,0.3,0.03
08/02/2018,8265.59,1164701.21,651284,173158,2.87E+12,10.97,944797,144.31,1315.13,68.96,1.2247,40473,101569,7443.52,8679.02,9647.53,-0.03,0.3,0.03
09/02/2018,8736.98,806983.68,689413,177725,2.87E+12,10.72,957368,155.06,1317.47,68.96,1.2252,40043,89542,7880.3,8474.5,9433.68,0.56,-0.48,0.03
10/02/2018,8621.9,895392.43,593126,181640,2.87E+12,10.07,947548,159.39,1317.47,75.23,1.2252,33655,77570,8207.96,8309.59,9259.8,0.56,-0.48,0.03
11/02/2018,8129.97,735545.73,730277,147057,2.87E+12,9.5,946878,150.68,1316.25,63.14,1.2292,33358,75335,8541.49,8248.63,9058.45,0.56,-0.48,0.03
12/02/2018,8926.57,731846.64,781308,186752,2.87E+12,8.73,941809,156.28,1319.97,63.14,1.2292,42788,83783,8496.28,8170.77,8797.29,0.56,-0.48,0.03
13/02/2018,8598.31,652191.87,729810,182820,2.87E+12,8.53,946300,159.3,1326.49,59.19,1.2352,37817,73084,8559.48,8143.18,8628.01,0.56,-0.48,-1
14/02/2018,9494.63,873699.49,815887,196238,2.87E+12,8.28,940585,187.69,1334.79,60.582,1.2451,34123,72888,8551.62,8178.88,8520.3,0.56,-0.48,-1
15/02/2018,10166.4,922745.33,640344,198052,2.87E+12,10.98,945717,221.71,1354.76,61.272,1.2506,36704,74208,9006.5,8461.03,8468.41,0,0.46,-1
16/02/2018,10233.9,720279,637546,187581,2.87E+12,9.11,897025,226.01,1351.61,61.602,1.2406,31048,74964,9419.78,8729.07,8539.54,-0.75,0.68,-1
17/02/2018,11112.7,813054.14,680664,173640,2.87E+12,9.69,912881,229.5,1351.61,61.602,1.2406,28385,69716,9964.98,9019.36,8639.77,-0.75,0.68,-1
18/02/2018,10551.8,806810.43,631438,159333,2.87E+12,8.83,917159,223.34,1345.5,61.602,1.2407,26705,62968,10504.33,9335.71,8778.18,-0.75,0.68,-1
19/02/2018,11225.3,702592.53,688075,187205,2.87E+12,8.99,937598,220.2,1348.67,61.812,1.2407,26856,69225,10632.8,9537.35,8940.67,-0.91,0.68,-1
20/02/2018,11403.7,866458.66,610136,198314,3.01E+12,10.14,917243,233.09,1336.49,61.812,1.2337,38980,75215,10963.27,9826.62,9245.67,0.4,0.4,-1
21/02/2018,10690.4,855804.99,615201,205032,3.01E+12,8.56,905638,222.16,1327.97,61.68,1.2284,24746,69562,11060.27,10190.37,9506.36,0.81,-0.98,-1
22/02/2018,10005,772275.2,633718,183086,3.01E+12,9.61,841015,205.68,1327.44,62.77,1.233,23720,66124,11106.47,10386.35,9725.58,-0.32,0.82,-1
23/02/2018,10301.1,765150.01,643584,185045,3.01E+12,9.75,921333,200.92,1329.78,63.55,1.2297,20187,62576,10699.7,10542.65,9849.83,-0.32,0.82,-1
24/02/2018,9813.07,687582.24,627718,154389,3.01E+12,10,966018,209.56,1329.78,63.55,1.2297,18489,56616,10332.17,10632.26,9961.55,-0.32,0.82,-1
25/02/2018,9664.73,588474.15,443104,144698,3.01E+12,8.39,660636,214.13,1328.95,63.91,1.229,23615,63393,10039.72,10593,10046.63,-0.32,0.82,-1
26/02/2018,10366.7,728534.44,517139,186333,3.01E+12,10.16,908995,224.06,1332.4,63.91,1.232,24751,66533,9926.3,10529.76,10156.26,0.48,-0.25,-1
27/02/2018,10725.6,659612.41,594737,219464,3.01E+12,9.07,916735,219.59,1323.08,63.01,1.2232,27708,64827,9948.17,10446.87,10259.12,0.48,-0.25,-1
28/02/2018,10397.9,651775.04,680281,189068,3.01E+12,9.28,920774,211.6,1319.08,61.64,1.22,23812,68823,10252.34,10466.18,10411.07,0.48,-0.25,-1
01/03/2018,10951,684801.92,692152,233579,3.01E+12,8.74,915327,207.28,1315.06,61.63,1.2274,19703,61852,10496.73,10374.24,10475.59,0.48,0.25,-1
02/03/2018,11086.4,691164.85,595877,194917,3.01E+12,9.2,748270,210.03,1319.98,61.63,1.232,28651,61317,10691.5,10323.94,10531.64,0.48,0.25,-1
03/03/2018,11489.7,593106.74,754220,176844,3.01E+12,7.97,897183,212.94,1319.98,63.51,1.232,17645,61317,10811.77,10367.94,10592.53,0.48,0.25,-1
04/03/2018,11512.6,533010.98,651221,160083,3.01E+12,9.8,907332,210.88,1323.5,63.51,1.232,17668,61317,11175.7,10532.91,10619.46,0.48,0.25,-1
05/03/2018,11573.3,559396.78,661842,201289,3.29E+12,9.67,902495,212.54,1322.41,68.43,1.234,18631,61317,11362.9,10667.52,10688.09,0.48,0.25,-1
06/03/2018,10779.9,614481.14,706253,205860,3.29E+12,9.2,921074,202.7,1329.6,68.43,1.2419,31665,61317,11525.2,10863.1,10712.94,0.48,0.99,-1
07/03/2018,9965.57,850222.8,771278,213821,3.29E+12,9.15,907718,189.4,1331.7,74.14,1.2416,25862,61317,11288.6,10987.01,10668.39,0.48,0.99,1
08/03/2018,9395.01,740266.99,762458,196260,3.29E+12,8.9,911830,181.63,1324.01,68.49,1.2311,18247,61317,10772.92,10942.44,10616.61,-0.46,-0.05,1
09/03/2018,9337.55,947869.46,710720,198034,3.29E+12,9.81,903895,178.5,1320.78,70.25,1.2311,18272,61317,10046.83,10794.6,10573.04,-0.46,-0.05,1
10/03/2018,8866,589049.31,636583,156088,3.29E+12,10.26,902186,184.26,1320.78,76.41,1.2311,15591,61317,9566.04,10676.78,10504.22,-0.46,-0.05,1
11/03/2018,9578.63,685311.74,684854,150731,3.29E+12,9.49,917610,183.1,1323.37,76.41,1.2312,20093,61317,9199.52,10445.11,10436.57,-0.25,-0.05,1
12/03/2018,9205.12,685098.91,737014,188233,3.29E+12,8.91,834192,184.12,1321.49,52.95,1.2343,21664,61317,9260.73,10277.58,10430.42,-0.25,0.95,1
13/03/2018,9194.85,651273.15,640393,195982,3.29E+12,9.04,800785,176.88,1323.91,60.71,1.2396,20618,61317,9216.58,10023.74,10347.45,-0.25,1,1
14/03/2018,8269.81,737718.31,467570,190898,3.29E+12,10.11,642780,168.3,1325.59,60.96,1.2379,18965,61317,9326.2,9766.21,10238.11,-0.25,0.96,1
15/03/2018,8300.86,833389.83,494451,206042,3.29E+12,10.04,660904,161.12,1320.37,61.202,1.2311,19632,61317,8889.93,9399.16,10086.1,-0.25,0.96,1
16/03/2018,8338.35,636283.46,489203,186823,3.29E+12,9.14,584183,165.13,1315.28,62.368,1.23,17650,61317,8588.51,9123.71,9896.81,0.3,0.96,0.98
17/03/2018,7916.88,546469.29,367021,154347,3.29E+12,9.76,433524,158.61,1315.28,62.368,1.23,14444,61317,8303.01,8942.91,9700.52,0.3,0.96,0.98
18/03/2018,8223.68,836231.11,438266,164250,3.46E+12,9.54,600391,150.2,1314.03,62.102,1.2284,16792,61317,8185.36,8778.67,9445.32,0.3,0.96,0.98
19/03/2018,8630.65,795566.7,483206,191373,3.46E+12,9.21,564909,157.83,1314.52,62.102,1.234,28645,61317,8159.64,8654.91,9210.39,0.3,0.96,0.98
20/03/2018,8913.47,727601.38,453198,195041,3.46E+12,11.41,672696,165.12,1313.36,63.512,1.2252,22021,61317,8257.07,8628.76,9000.2,0.3,0.26,0.98
21/03/2018,8929.28,673507.83,466555,194694,3.46E+12,9.46,575539,170.12,1322.43,65.17,1.2352,26294,52476,8589.27,8554.85,8866.89,0.3,0.26,0.98
22/03/2018,8728.47,626078.58,472231,185044,3.46E+12,10.1,685307,166.45,1330.68,64.3,1.2329,32044,52476,8824.47,8524.2,8792.87,0.3,0.26,0.98
23/03/2018,8879.62,683279.74,501861,179685,3.46E+12,10.83,684599,164.12,1339.69,65.88,1.2362,26204,52476,8857.07,8472.38,8745.26,0.3,0.22,0.98
24/03/2018,8668.12,643120.63,410341,156931,3.46E+12,9.21,484064,164.11,1339.69,65.88,1.2362,14517,52476,8845.79,8540.14,8712.55,0.3,0.22,0.98
